timestep,group,group_members,MSEUr,DTUr,sched_members,sched_members_complete,decision,reward
114,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.385
115,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.384
116,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.38
117,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.379
118,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.377
119,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.375
120,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.373
121,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.37
122,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.369
123,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.368
124,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.365
125,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.362
126,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.36
127,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.359
128,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.356
129,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.356
130,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","inc(G0, MAX, 100)",0.709
131,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","dec(G0, Q2, 25)",0.365
132,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.363
133,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.361
134,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q1, 25)",0.359
135,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q1, 25)",0.35
136,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.347
137,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.346
137,1,[3],"inc(MSEUr, Q3)","inc(DTUr, Q3)","[[], [3]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.346
138,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.344
139,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.343
139,1,[3],"const(MSEUr, Q3)","const(DTUr, Q3)","[[], [3]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.343
140,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.341
140,1,[3],"const(MSEUr, Q3)","const(DTUr, Q3)","[[], [3]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.341
141,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.339
141,1,[3],"const(MSEUr, Q3)","const(DTUr, Q3)","[[], [3]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.339
142,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.339
142,1,[3],"const(MSEUr, Q3)","const(DTUr, Q3)","[[], [3]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.339
143,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.336
143,1,[3],"const(MSEUr, Q3)","const(DTUr, Q3)","[[], [3]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.336
144,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.335
144,1,[3],"const(MSEUr, Q3)","const(DTUr, Q3)","[[], [3]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.335
145,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.333
145,1,[3],"const(MSEUr, Q3)","const(DTUr, Q3)","[[], [3]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.333
146,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.333
146,1,[3],"const(MSEUr, Q3)","const(DTUr, Q3)","[[], [3]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.333
147,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.331
147,1,[3],"const(MSEUr, Q3)","const(DTUr, Q3)","[[], [3]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.331
148,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.328
149,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.328
150,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.326
151,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.324
152,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","inc(DTUr, Q4)","[[0], [1, 2, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.321
152,1,[3],"const(MSEUr, Q3)","const(DTUr, Q3)","[[], [3]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.321
153,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.321
153,1,[3],"const(MSEUr, Q3)","const(DTUr, Q3)","[[], [3]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.321
154,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.32
154,1,[3],"const(MSEUr, Q3)","const(DTUr, Q3)","[[], [3]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.32
155,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.318
155,1,[3],"const(MSEUr, Q4)","const(DTUr, Q3)","[[], [3]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.318
156,0,"[0, 1, 2, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.316
156,1,[3],"const(MSEUr, Q3)","const(DTUr, Q3)","[[], [3]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G1, Q1, 0)",0.316
157,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.315
158,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.313
159,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.311
160,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.31
161,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.309
162,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.307
163,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.306
164,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.304
165,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.303
166,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.302
167,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.301
168,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q2)","const(DTUr, Q4)","[[1, 4], [0, 2, 3, 5, 6]]","[[1, 4], [0, 2, 3, 5, 6]]","inc(G0, Q4, 25)",0.358
169,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","dec(G0, Q2, 25)",0.303
170,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.301
171,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.3
172,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.299
173,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.298
174,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.297
175,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.294
176,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.293
177,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.293
178,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.292
179,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.29
180,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.289
181,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.288
182,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.287
183,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.287
184,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.285
185,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.283
186,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.283
187,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.282
188,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.281
189,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.28
190,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.279
191,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.278
192,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.276
193,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.276
194,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.275
195,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.275
196,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.274
197,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.272
198,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.272
199,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.271
200,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.27
201,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.269
202,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.27
203,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.268
204,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.267
205,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.267
206,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.266
207,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.266
208,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.265
209,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.264
210,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.263
211,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.263
212,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.262
213,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.261
214,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.262
215,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.261
216,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.259
217,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.259
218,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.258
219,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.257
220,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q3, 25)",0.256
221,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.256
222,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0], [1, 2, 3, 4, 5, 6]]","[[0], [1, 2, 3, 4, 5, 6]]","const(G0, Q2, 25)",0.256
